"","brand_hybrid","Yield","air.sig995_mean","air.sig995_variance","omega.sig995_mean","omega.sig995_variance","pres.sfc_mean","pres.sfc_variance","rhum.sig995_mean","rhum.sig995_variance","uwnd.sig995_mean","uwnd.sig995_variance","vwnd.sig995_mean"
"579","Catalyst-7893 3111",223.5122,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"580","Channel-209-53STXRIB",256.1269,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"581","Channel-211-24STXRIB",242.5554,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"582","Channel-213-59STXRIB",238.4029,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"583","Channel-215-83STXRIB",232.9427,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"584","DeKalb-DKC60-67RIB",235.6722,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"585","DeKalb-DKC61-54RIB",244.8493,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"586","DeKalb-DKC62-08RIB",233.0362,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"587","DeKalb-DKC62-77RIB",241.9721,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"588","DeKalb-DKC63-33RIB",225.3092,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"589","DeKalb-DKC64-87RIB",255.017,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"590","DeKalb-DKC66-40RIB",252.9612,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"591","Dyna-Gro-D50SS43",239.1138,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"592","Dyna-Gro-D51VP32",232.2023,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"593","Dyna-Gro-D52SS91",239.1668,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"594","InVISION-FS 60ZX1 RIB",238.067,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"595","InVISION-FS 61JX1 RIB",237.8493,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"596","InVISION-FS 62SX1 RIB",225.4116,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"597","InVISION-FS 63SX1 RIB",240.0268,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"598","InVISION-FS 64MX1 RIB",243.2859,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"599","Lewis-R1311SS",242.4672,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"600","Lewis-R1312SS",236.4486,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"601","Lewis-R1313SS",248.1046,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"602","Lewis-R1315SS",225.4064,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"603","Lewis-R1407SS",237.0654,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"604","Lewis-R1511SS",228.8669,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"605","Lewis-R1513SS",247.0411,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"606","Merschman-M - 1211K - 17",250.811,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"607","Merschman-M - 1311R - 17",238.3317,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"608","Merschman-M - 1314D - 14",255.2668,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"609","Merschman-M - 1407D - 14",241.1172,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"610","Merschman-M - 1408F - 15",227.5244,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"611","Merschman-M - 1412M - 15",222.8376,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"612","Merschman-M - 1413K - 14",235.0346,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"613","Merschman-M - 1413M - 15",218.7276,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"614","Merschman-M - 1508P - 12",212.9886,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"615","Munson-6892SS",246.0249,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"616","Munson-7055-3000GT",227.4462,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"617","Munson-7084SS",248.5619,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"618","Munson-7149SS",243.5659,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"619","Munson-7218VT3P",231.401,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"620","Munson-7252VT2P",250.6042,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"621","Munson-7322VT3P RIB",245.8596,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"622","Munson-7397SS RIB",234.4735,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"623","Munson-7400SS RIB",231.9877,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"624","Munson-7595VT3P RIB",207.9613,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"625","Mycogen-2A749",238.5775,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"626","Mycogen-2C788",208.4132,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"627","Mycogen-2C799",242.9165,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"628","Mycogen-2V709",235.0343,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"629","NuTech/G2 Genetics-3F-515™",224.7995,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"630","NuTech/G2 Genetics-3F-814™",253.5003,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"631","NuTech/G2 Genetics-5D-109™",223.9957,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"632","NuTech/G2 Genetics-5F-113™",239.3419,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"633","NuTech/G2 Genetics-5F-512™",232.5605,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"634","NuTech/G2 Genetics-5F-709™",248.6894,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"635","NuTech/G2 Genetics-5F-811™",234.0124,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"636","NuTech/G2 Genetics-5V-0705",235.7366,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"637","NuTech/G2 Genetics-5Z-0801",251.276,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"638","NuTech/G2 Genetics-5Z-0906",242.9751,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"639","NuTech/G2 Genetics-5Z-111™",203.308,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"640","NuTech/G2 Genetics-5Z-510™",257.7435,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"641","NuTech/G2 Genetics-5Z-707™",227.8189,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"642","NuTech/G2 Genetics-5Z-713™",240.617,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"643","Phoenix-5552EZ**",232.1826,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"644","Phoenix-6542A4**",220.8553,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"645","Power Plus-4G46 AMX",230.2548,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"646","Power Plus-4J95 AMX",246.5083,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
"647","Power Plus-5C17 AMXT",251.6507,292.736415951087,35.3716079192497,0.0144885954796272,0.00431151929951414,99125.9510869565,233036.373114463,76.7866847826087,261.095931307306,0.642258531773098,12.3796672876183,1.06902471347826
